,Trial-ID,Status,Iteration,batch_size,hidden_unit1,hidden_unit2,lr_init,lstm_unit1,lstm_unit2,Objective
0,1,INTERMEDIATE,1,256.0,395.0,416.0,0.0006028798292394573,199.0,146.0,0.9589624007542928
1,1,COMPLETED,1,256.0,395.0,416.0,0.0006028798292394573,199.0,146.0,0.9589624007542928
2,2,INTERMEDIATE,1,64.0,310.0,493.0,0.0008999405863296206,144.0,247.0,0.9345388898143062
3,2,COMPLETED,1,64.0,310.0,493.0,0.0008999405863296206,144.0,247.0,0.9345388898143062
4,3,INTERMEDIATE,1,64.0,277.0,479.0,0.0028764752500667957,171.0,161.0,0.8730221412799977
5,3,COMPLETED,1,64.0,277.0,479.0,0.0028764752500667957,171.0,161.0,0.8730221412799977
6,4,INTERMEDIATE,1,256.0,485.0,332.0,0.0009404370518429639,78.0,114.0,1.0204304721620348
7,4,COMPLETED,1,256.0,485.0,332.0,0.0009404370518429639,78.0,114.0,1.0204304721620348
8,5,INTERMEDIATE,1,64.0,479.0,408.0,0.0014956646118897898,172.0,170.0,0.9067688164887605
9,5,COMPLETED,1,64.0,479.0,408.0,0.0014956646118897898,172.0,170.0,0.9067688164887605
10,6,INTERMEDIATE,1,128.0,282.0,313.0,0.0008076415900669387,69.0,241.0,0.9294955421377111
11,6,COMPLETED,1,128.0,282.0,313.0,0.0008076415900669387,69.0,241.0,0.9294955421377111
12,7,INTERMEDIATE,1,128.0,508.0,308.0,0.002387904041269327,210.0,204.0,1.0130159413373028
13,7,COMPLETED,1,128.0,508.0,308.0,0.002387904041269327,210.0,204.0,1.0130159413373028
14,8,INTERMEDIATE,1,64.0,483.0,372.0,0.004202468519992777,235.0,38.0,0.9301691099449441
15,8,COMPLETED,1,64.0,483.0,372.0,0.004202468519992777,235.0,38.0,0.9301691099449441
16,9,INTERMEDIATE,1,128.0,301.0,482.0,0.004627963864933972,147.0,240.0,0.7033185693952773
17,9,COMPLETED,1,128.0,301.0,482.0,0.004627963864933972,147.0,240.0,0.7033185693952773
18,10,INTERMEDIATE,1,128.0,499.0,395.0,0.0030350482574010417,109.0,231.0,0.9466853318391023
19,10,COMPLETED,1,128.0,499.0,395.0,0.0030350482574010417,109.0,231.0,0.9466853318391023
20,11,INTERMEDIATE,1,128.0,349.0,445.0,0.00473109149027705,155.0,57.0,0.9559948400214866
21,11,COMPLETED,1,128.0,349.0,445.0,0.00473109149027705,155.0,57.0,0.9559948400214866
22,12,INTERMEDIATE,1,64.0,274.0,350.0,0.0012538547608431753,224.0,189.0,0.9146777214827361
23,12,COMPLETED,1,64.0,274.0,350.0,0.0012538547608431753,224.0,189.0,0.9146777214827361
24,13,INTERMEDIATE,1,256.0,456.0,334.0,0.0020086832116308073,215.0,74.0,0.9048004238693802
25,13,COMPLETED,1,256.0,456.0,334.0,0.0020086832116308073,215.0,74.0,0.9048004238693802
26,14,INTERMEDIATE,1,64.0,497.0,348.0,0.003264167706877205,249.0,133.0,0.7570768241529111
27,14,COMPLETED,1,64.0,497.0,348.0,0.003264167706877205,249.0,133.0,0.7570768241529111
28,15,INTERMEDIATE,1,64.0,450.0,418.0,0.0019489634435297196,129.0,191.0,0.9754750861061944
29,15,COMPLETED,1,64.0,450.0,418.0,0.0019489634435297196,129.0,191.0,0.9754750861061944
30,16,INTERMEDIATE,1,256.0,363.0,371.0,0.0012701914463646728,135.0,64.0,0.928450487278126
31,16,COMPLETED,1,256.0,363.0,371.0,0.0012701914463646728,135.0,64.0,0.928450487278126
32,17,INTERMEDIATE,1,128.0,326.0,484.0,0.0019054195545662358,89.0,160.0,0.9179712092434918
33,17,COMPLETED,1,128.0,326.0,484.0,0.0019054195545662358,89.0,160.0,0.9179712092434918
34,18,INTERMEDIATE,1,64.0,389.0,435.0,0.0019271060515691852,217.0,102.0,0.7401900468049226
35,18,COMPLETED,1,64.0,389.0,435.0,0.0019271060515691852,217.0,102.0,0.7401900468049226
36,19,INTERMEDIATE,1,128.0,296.0,379.0,0.004400995690826401,33.0,180.0,0.9752788896913882
37,19,COMPLETED,1,128.0,296.0,379.0,0.004400995690826401,33.0,180.0,0.9752788896913882
38,20,INTERMEDIATE,1,128.0,256.0,502.0,0.001197820095913338,199.0,60.0,0.912602565906666
39,20,COMPLETED,1,128.0,256.0,502.0,0.001197820095913338,199.0,60.0,0.912602565906666
40,21,INTERMEDIATE,1,256.0,440.0,276.0,0.0016112574517701953,226.0,209.0,0.9223519210462217
41,21,COMPLETED,1,256.0,440.0,276.0,0.0016112574517701953,226.0,209.0,0.9223519210462217
42,22,INTERMEDIATE,1,256.0,376.0,458.0,0.003667296372936736,43.0,161.0,0.9598525939164338
43,22,COMPLETED,1,256.0,376.0,458.0,0.003667296372936736,43.0,161.0,0.9598525939164338
44,23,INTERMEDIATE,1,64.0,486.0,292.0,0.0007163877055483226,230.0,210.0,0.781991649557043
45,23,COMPLETED,1,64.0,486.0,292.0,0.0007163877055483226,230.0,210.0,0.781991649557043
46,24,INTERMEDIATE,1,64.0,314.0,340.0,0.0005758790823733853,41.0,227.0,1.0324294611259743
47,24,COMPLETED,1,64.0,314.0,340.0,0.0005758790823733853,41.0,227.0,1.0324294611259743
48,25,INTERMEDIATE,1,64.0,420.0,294.0,0.004429026815840753,188.0,86.0,0.7030123317683185
49,25,COMPLETED,1,64.0,420.0,294.0,0.004429026815840753,188.0,86.0,0.7030123317683185
50,26,INTERMEDIATE,1,256.0,493.0,281.0,0.0027211669127507675,235.0,205.0,0.9537530298586245
51,26,COMPLETED,1,256.0,493.0,281.0,0.0027211669127507675,235.0,205.0,0.9537530298586245
52,27,INTERMEDIATE,1,128.0,388.0,447.0,0.0035330696059077335,135.0,168.0,0.9724335317258481
53,27,COMPLETED,1,128.0,388.0,447.0,0.0035330696059077335,135.0,168.0,0.9724335317258481
54,28,INTERMEDIATE,1,64.0,391.0,432.0,0.004208610371021266,213.0,97.0,0.9587960640589396
55,28,COMPLETED,1,64.0,391.0,432.0,0.004208610371021266,213.0,97.0,0.9587960640589396
56,29,INTERMEDIATE,1,128.0,499.0,504.0,0.004685811418346075,180.0,96.0,0.932484057214525
57,29,COMPLETED,1,128.0,499.0,504.0,0.004685811418346075,180.0,96.0,0.932484057214525
58,30,INTERMEDIATE,1,256.0,408.0,344.0,0.004277938621428862,114.0,26.0,0.8557660403075041
59,30,COMPLETED,1,256.0,408.0,344.0,0.004277938621428862,114.0,26.0,0.8557660403075041
60,31,INTERMEDIATE,1,256.0,334.0,260.0,0.0048222393470182395,105.0,113.0,0.9458556175231934
61,31,COMPLETED,1,256.0,334.0,260.0,0.0048222393470182395,105.0,113.0,0.9458556175231934
62,32,INTERMEDIATE,1,256.0,467.0,274.0,0.002392515081829108,103.0,89.0,0.8872136584034672
63,32,COMPLETED,1,256.0,467.0,274.0,0.002392515081829108,103.0,89.0,0.8872136584034672
64,33,INTERMEDIATE,1,64.0,490.0,279.0,0.0027763116374515994,238.0,216.0,0.8249479752999765
65,33,COMPLETED,1,64.0,490.0,279.0,0.0027763116374515994,238.0,216.0,0.8249479752999765
66,34,INTERMEDIATE,1,128.0,437.0,492.0,0.0020040736294286076,232.0,133.0,0.9761998520957099
67,34,COMPLETED,1,128.0,437.0,492.0,0.0020040736294286076,232.0,133.0,0.9761998520957099
68,35,INTERMEDIATE,1,64.0,470.0,398.0,0.0005109913464107829,184.0,108.0,0.9042001167933146
69,35,COMPLETED,1,64.0,470.0,398.0,0.0005109913464107829,184.0,108.0,0.9042001167933146
70,36,INTERMEDIATE,1,64.0,338.0,493.0,0.0011886122024953715,141.0,81.0,0.9068454371558295
71,36,COMPLETED,1,64.0,338.0,493.0,0.0011886122024953715,141.0,81.0,0.9068454371558295
72,37,INTERMEDIATE,1,256.0,509.0,424.0,0.0018832888690729775,75.0,197.0,0.9573929265693382
73,37,COMPLETED,1,256.0,509.0,424.0,0.0018832888690729775,75.0,197.0,0.9573929265693382
74,38,INTERMEDIATE,1,256.0,436.0,295.0,0.00399905821763818,75.0,217.0,0.8925978563450001
75,38,COMPLETED,1,256.0,436.0,295.0,0.00399905821763818,75.0,217.0,0.8925978563450001
76,39,INTERMEDIATE,1,128.0,354.0,511.0,0.0036484483876436267,151.0,81.0,0.9233777611343948
77,39,COMPLETED,1,128.0,354.0,511.0,0.0036484483876436267,151.0,81.0,0.9233777611343948
78,40,INTERMEDIATE,1,256.0,431.0,464.0,0.0016531482344562774,234.0,240.0,0.8966309538593998
79,40,COMPLETED,1,256.0,431.0,464.0,0.0016531482344562774,234.0,240.0,0.8966309538593998
80,41,INTERMEDIATE,1,128.0,453.0,424.0,0.0012429526724754177,199.0,113.0,0.9594067644189905
81,41,COMPLETED,1,128.0,453.0,424.0,0.0012429526724754177,199.0,113.0,0.9594067644189905
82,42,INTERMEDIATE,1,64.0,486.0,281.0,0.0028082099369237,230.0,221.0,0.8005335286811546
83,42,COMPLETED,1,64.0,486.0,281.0,0.0028082099369237,230.0,221.0,0.8005335286811546
84,43,INTERMEDIATE,1,64.0,281.0,442.0,0.004327758093064021,70.0,197.0,0.7495419316821628
85,43,COMPLETED,1,64.0,281.0,442.0,0.004327758093064021,70.0,197.0,0.7495419316821628
86,44,INTERMEDIATE,1,256.0,459.0,441.0,0.0031418178609906146,222.0,26.0,0.8677428828345405
87,44,COMPLETED,1,256.0,459.0,441.0,0.0031418178609906146,222.0,26.0,0.8677428828345405
88,45,INTERMEDIATE,1,128.0,304.0,414.0,0.003331350649719552,106.0,115.0,0.9746348416363751
89,45,COMPLETED,1,128.0,304.0,414.0,0.003331350649719552,106.0,115.0,0.9746348416363751
90,46,INTERMEDIATE,1,128.0,415.0,420.0,0.0035335900362413112,90.0,141.0,0.9396103620529175
91,46,COMPLETED,1,128.0,415.0,420.0,0.0035335900362413112,90.0,141.0,0.9396103620529175
92,47,INTERMEDIATE,1,64.0,475.0,485.0,0.0031940586603392313,185.0,158.0,0.8201790187093947
93,47,COMPLETED,1,64.0,475.0,485.0,0.0031940586603392313,185.0,158.0,0.8201790187093947
94,48,INTERMEDIATE,1,64.0,376.0,448.0,0.003171642869103994,123.0,77.0,0.9865071287861576
95,48,COMPLETED,1,64.0,376.0,448.0,0.003171642869103994,123.0,77.0,0.9865071287861576
96,49,INTERMEDIATE,1,256.0,387.0,381.0,0.0037516401591048275,73.0,211.0,0.920647488700019
97,49,COMPLETED,1,256.0,387.0,381.0,0.0037516401591048275,73.0,211.0,0.920647488700019
98,50,INTERMEDIATE,1,256.0,388.0,430.0,0.0040155022274079525,221.0,106.0,0.9470422047155874
99,50,COMPLETED,1,256.0,388.0,430.0,0.0040155022274079525,221.0,106.0,0.9470422047155874
100,51,INTERMEDIATE,1,64.0,334.0,281.0,0.004040303240492721,216.0,218.0,0.7036903964148628
101,51,COMPLETED,1,64.0,334.0,281.0,0.004040303240492721,216.0,218.0,0.7036903964148628
102,52,INTERMEDIATE,1,128.0,433.0,291.0,0.004073335877074314,72.0,215.0,0.9450796577665541
103,52,COMPLETED,1,128.0,433.0,291.0,0.004073335877074314,72.0,215.0,0.9450796577665541
104,53,INTERMEDIATE,1,64.0,492.0,376.0,0.0035019315875848725,250.0,236.0,0.7677023521176091
105,53,COMPLETED,1,64.0,492.0,376.0,0.0035019315875848725,250.0,236.0,0.7677023521176091
106,54,INTERMEDIATE,1,256.0,399.0,359.0,0.0025736741272924676,216.0,81.0,1.0636740437260381
107,54,COMPLETED,1,256.0,399.0,359.0,0.0025736741272924676,216.0,81.0,1.0636740437260381
108,55,INTERMEDIATE,1,128.0,464.0,272.0,0.003953678888629046,102.0,93.0,0.7029806066442419
109,55,COMPLETED,1,128.0,464.0,272.0,0.003953678888629046,102.0,93.0,0.7029806066442419
110,56,INTERMEDIATE,1,128.0,467.0,272.0,0.004140256783840017,106.0,80.0,0.950145443280538
111,56,COMPLETED,1,128.0,467.0,272.0,0.004140256783840017,106.0,80.0,0.950145443280538
112,57,INTERMEDIATE,1,256.0,484.0,285.0,0.0018860659796458867,227.0,230.0,0.8806836163556134
113,57,COMPLETED,1,256.0,484.0,285.0,0.0018860659796458867,227.0,230.0,0.8806836163556134
114,58,INTERMEDIATE,1,128.0,495.0,280.0,0.0007023403709699559,229.0,220.0,0.8870257536570231
115,58,COMPLETED,1,128.0,495.0,280.0,0.0007023403709699559,229.0,220.0,0.8870257536570231
116,59,INTERMEDIATE,1,256.0,483.0,281.0,0.004229807279880952,244.0,217.0,0.7040729081189191
117,59,COMPLETED,1,256.0,483.0,281.0,0.004229807279880952,244.0,217.0,0.7040729081189191
118,60,INTERMEDIATE,1,64.0,405.0,353.0,0.0027898224120462846,125.0,24.0,0.9720923768149482
119,60,COMPLETED,1,64.0,405.0,353.0,0.0027898224120462846,125.0,24.0,0.9720923768149482
120,61,INTERMEDIATE,1,128.0,439.0,294.0,0.0026785151609071763,72.0,221.0,0.9148017388802988
121,61,COMPLETED,1,128.0,439.0,294.0,0.0026785151609071763,72.0,221.0,0.9148017388802988
122,62,INTERMEDIATE,1,64.0,411.0,349.0,0.0005791017631535139,114.0,33.0,0.9834947762665925
123,62,COMPLETED,1,64.0,411.0,349.0,0.0005791017631535139,114.0,33.0,0.9834947762665925
124,63,INTERMEDIATE,1,64.0,469.0,262.0,0.002913155236753476,103.0,86.0,0.9359774103871098
125,63,COMPLETED,1,64.0,469.0,262.0,0.002913155236753476,103.0,86.0,0.9359774103871098
126,64,INTERMEDIATE,1,128.0,476.0,279.0,0.00327787822925749,249.0,219.0,0.7038371320124026
127,64,COMPLETED,1,128.0,476.0,279.0,0.00327787822925749,249.0,219.0,0.7038371320124026
128,65,INTERMEDIATE,1,64.0,423.0,305.0,0.004827701791902027,188.0,80.0,0.9758810025674326
129,65,COMPLETED,1,64.0,423.0,305.0,0.004827701791902027,188.0,80.0,0.9758810025674326
130,66,INTERMEDIATE,1,256.0,345.0,283.0,0.00218974810926053,228.0,224.0,0.7043833842983952
131,66,COMPLETED,1,256.0,345.0,283.0,0.00218974810926053,228.0,224.0,0.7043833842983952
132,67,INTERMEDIATE,1,64.0,349.0,278.0,0.0031323306789702954,229.0,236.0,1.0106404887305365
133,67,COMPLETED,1,64.0,349.0,278.0,0.0031323306789702954,229.0,236.0,1.0106404887305365
134,68,INTERMEDIATE,1,64.0,424.0,290.0,0.001591102485566456,181.0,94.0,0.9107197655571831
135,68,COMPLETED,1,64.0,424.0,290.0,0.001591102485566456,181.0,94.0,0.9107197655571831
136,69,INTERMEDIATE,1,256.0,268.0,434.0,0.0005000683305087183,74.0,198.0,1.0449157379291676
137,69,COMPLETED,1,256.0,268.0,434.0,0.0005000683305087183,74.0,198.0,1.0449157379291676
138,70,INTERMEDIATE,1,128.0,267.0,480.0,0.0030193999528758354,167.0,158.0,0.884873319555212
139,70,COMPLETED,1,128.0,267.0,480.0,0.0030193999528758354,167.0,158.0,0.884873319555212
140,71,INTERMEDIATE,1,64.0,337.0,282.0,0.003464620834392832,219.0,219.0,0.8153749969270494
141,71,COMPLETED,1,64.0,337.0,282.0,0.003464620834392832,219.0,219.0,0.8153749969270494
142,72,INTERMEDIATE,1,64.0,511.0,340.0,0.0021236624755754763,239.0,147.0,0.9103818557880543
143,72,COMPLETED,1,64.0,511.0,340.0,0.0021236624755754763,239.0,147.0,0.9103818557880543
144,73,INTERMEDIATE,1,64.0,409.0,302.0,0.004737398181433093,182.0,94.0,0.7031992188206425
145,73,COMPLETED,1,64.0,409.0,302.0,0.004737398181433093,182.0,94.0,0.7031992188206425
146,74,INTERMEDIATE,1,256.0,344.0,283.0,0.0022213706404629685,227.0,223.0,0.9108349658824779
147,74,COMPLETED,1,256.0,344.0,283.0,0.0022213706404629685,227.0,223.0,0.9108349658824779
148,75,INTERMEDIATE,1,128.0,328.0,511.0,0.001968314631649554,218.0,103.0,0.962882986775151
149,75,COMPLETED,1,128.0,328.0,511.0,0.001968314631649554,218.0,103.0,0.962882986775151
150,76,INTERMEDIATE,1,64.0,507.0,443.0,0.0034219972615885876,242.0,161.0,0.8974954463817455
151,76,COMPLETED,1,64.0,507.0,443.0,0.0034219972615885876,242.0,161.0,0.8974954463817455
152,77,INTERMEDIATE,1,128.0,355.0,338.0,0.0027416784643057314,152.0,140.0,0.9809531768163046
153,77,COMPLETED,1,128.0,355.0,338.0,0.0027416784643057314,152.0,140.0,0.9809531768163046
154,78,INTERMEDIATE,1,64.0,311.0,409.0,0.0028770628867281645,104.0,103.0,0.9934083973919904
155,78,COMPLETED,1,64.0,311.0,409.0,0.0028770628867281645,104.0,103.0,0.9934083973919904
156,79,INTERMEDIATE,1,64.0,280.0,410.0,0.002360294338406511,217.0,99.0,0.7868455074451588
157,79,COMPLETED,1,64.0,280.0,410.0,0.002360294338406511,217.0,99.0,0.7868455074451588
158,80,INTERMEDIATE,1,128.0,336.0,505.0,0.003494181957021995,188.0,82.0,0.939489585381967
159,80,COMPLETED,1,128.0,336.0,505.0,0.003494181957021995,188.0,82.0,0.939489585381967
160,81,INTERMEDIATE,1,256.0,277.0,278.0,0.0023922431060703284,196.0,87.0,0.9232998424106174
161,81,COMPLETED,1,256.0,277.0,278.0,0.0023922431060703284,196.0,87.0,0.9232998424106174
162,82,INTERMEDIATE,1,64.0,441.0,377.0,0.003066891404724166,93.0,78.0,0.9742532791914763
163,82,COMPLETED,1,64.0,441.0,377.0,0.003066891404724166,93.0,78.0,0.9742532791914763
164,83,INTERMEDIATE,1,128.0,379.0,269.0,0.002407128398699134,119.0,42.0,0.9295488154446637
165,83,COMPLETED,1,128.0,379.0,269.0,0.002407128398699134,119.0,42.0,0.9295488154446637
166,84,INTERMEDIATE,1,256.0,292.0,315.0,0.0011011392121015695,159.0,86.0,0.9034156357800519
167,84,COMPLETED,1,256.0,292.0,315.0,0.0011011392121015695,159.0,86.0,0.9034156357800519
168,85,INTERMEDIATE,1,128.0,323.0,401.0,0.001627735798349666,89.0,201.0,0.9818512775279857
169,85,COMPLETED,1,128.0,323.0,401.0,0.001627735798349666,89.0,201.0,0.9818512775279857
170,86,INTERMEDIATE,1,64.0,276.0,443.0,0.000524838366028848,103.0,129.0,3.06167412687231
171,86,COMPLETED,1,64.0,276.0,443.0,0.000524838366028848,103.0,129.0,3.06167412687231
172,87,INTERMEDIATE,1,64.0,402.0,290.0,0.005,192.0,90.0,0.9521732286170677
173,87,COMPLETED,1,64.0,402.0,290.0,0.005,192.0,90.0,0.9521732286170677
174,88,INTERMEDIATE,1,64.0,474.0,294.0,0.00449606406795823,249.0,218.0,0.7040310965643989
175,88,COMPLETED,1,64.0,474.0,294.0,0.00449606406795823,249.0,218.0,0.7040310965643989
176,89,INTERMEDIATE,1,128.0,453.0,273.0,0.005,99.0,108.0,0.9337329069773356
177,89,COMPLETED,1,128.0,453.0,273.0,0.005,99.0,108.0,0.9337329069773356
178,90,INTERMEDIATE,1,128.0,292.0,471.0,0.005,150.0,233.0,0.7032707819232235
179,90,COMPLETED,1,128.0,292.0,471.0,0.005,150.0,233.0,0.7032707819232235
180,91,INTERMEDIATE,1,128.0,293.0,482.0,0.005,158.0,228.0,0.7035181522369385
181,91,COMPLETED,1,128.0,293.0,482.0,0.005,158.0,228.0,0.7035181522369385
