Data,ARIMA,UCM,ML
2019-01-01,119.8821337850107,131.7850109391518,126.40644
2019-01-02,131.02010531417122,136.79445205507477,129.06345
2019-01-03,134.44056360319468,140.13191074409522,137.24316
2019-01-04,136.5876090673372,143.0841430963095,115.06162
2019-01-05,126.60677938062736,127.96526489649926,101.76514
2019-01-06,122.88529032325334,121.65198953977654,109.80774
2019-01-07,140.16704825373805,143.990919012627,135.25957
2019-01-08,141.9430409118641,145.26364588811649,126.5762
2019-01-09,146.86649593492496,147.65400006785634,128.89828
2019-01-10,148.533411323962,148.10349410721494,138.13222
2019-01-11,147.43841514662208,148.26564960941272,118.78771
2019-01-12,131.37163867973,130.76490646475298,99.21248
2019-01-13,123.73135510914267,122.69686259812251,115.50067
2019-01-14,143.58905429938784,144.01469898522384,133.35402
2019-01-15,142.99334827090877,144.98963038798868,124.44941
2019-01-16,145.64069250202886,147.68952465042466,130.40182
2019-01-17,147.75242807926438,148.85939439274736,137.09012
2019-01-18,148.09317215424224,149.91034213585883,126.22254
2019-01-19,131.05637969860112,133.21744088605686,103.4891
2019-01-20,123.1862667609842,125.65772134538987,115.92427
2019-01-21,144.81529155776028,147.02796583392842,137.86067
2019-01-22,144.81030825639758,147.5261030936008,134.1185
2019-01-23,146.44266173227382,149.23791224861773,131.73367
2019-01-24,147.2875750008586,149.01217574366828,134.09875
2019-01-25,147.36059497551773,148.43215922290656,124.46077
2019-01-26,129.37295793745977,130.08679506841204,107.02108
2019-01-27,119.57899755916083,121.07676589492114,113.067795
2019-01-28,139.79668760990103,141.39974733284683,138.89844
2019-01-29,139.49979723584406,141.40306090315516,133.38318
2019-01-30,141.13021144010827,143.2492109249644,135.96207
2019-01-31,141.79151705733014,143.78005640442336,144.63329
2019-02-01,142.547494285964,144.48866786737895,130.88956
2019-02-02,126.42670599105219,127.80189913300377,107.26211
2019-02-03,118.60675648641471,120.60712666484669,122.603294
2019-02-04,140.44051453024838,142.6645680417146,144.72708
2019-02-05,141.87849589580333,144.08989167774595,139.14642
2019-02-06,145.43234683230543,146.84883379724297,140.7691
2019-02-07,147.32005242119322,147.6460624564733,146.08084
2019-02-08,148.21058992953093,147.9144776199262,133.92668
2019-02-09,131.5985145549527,130.1060640995896,105.54369
2019-02-10,122.94603295853656,121.21695092548654,118.67302
2019-02-11,143.242643096695,141.18843245316796,144.71501
2019-02-12,142.33249103589384,140.37005171566747,136.10591
2019-02-13,143.46465160680353,140.98869381903,135.98524
2019-02-14,143.27399221211212,140.00873225455288,146.19005
2019-02-15,142.30581608731967,139.09248329606635,131.49959
2019-02-16,124.23609718689987,120.86510327338496,112.72498
2019-02-17,114.96016654807364,112.4192657041082,119.05221
2019-02-18,135.53929353887887,133.70348202744964,144.02835
2019-02-19,135.72678789258572,134.9815196087664,134.79816
2019-02-20,138.4853717813921,138.30735055959028,134.06122
2019-02-21,140.53628809524616,140.40025205177182,143.6494
2019-02-22,142.2336948135418,142.62801449658602,133.89455
2019-02-23,126.70279478599885,127.30031807356713,113.3947
2019-02-24,119.48853923562989,121.204931211698,121.95716
2019-02-25,141.70170741423368,144.02752663325944,145.13185
2019-02-26,142.8033942801784,145.83938624266108,139.36325
2019-02-27,145.51999693387432,148.5944313400695,139.97963
2019-02-28,146.50541919193958,149.017692692709,150.20467
2019-03-01,146.36112539453714,148.5914448393892,133.03734
2019-03-02,128.41222359416827,129.84033644335716,115.481094
2019-03-03,118.37961704163529,119.84858855163746,119.81368
2019-03-04,137.56483578779736,138.6516527589022,144.98645
2019-03-05,135.9047515175551,136.68927669413083,133.82683
2019-03-06,136.40577329872573,136.26493804712652,141.31522
2019-03-07,135.85086897959008,134.39778490786955,149.71635
2019-03-08,134.96494959314865,132.77739098076668,132.57935
2019-03-09,117.30917768860812,114.02632472839107,115.4517
2019-03-10,108.40234705967409,105.20639425321487,123.745255
2019-03-11,129.21278114020126,126.21249122552726,144.29045
2019-03-12,129.72802324693865,127.24100792895055,138.89464
2019-03-13,132.64554469841198,130.27624239233728,144.15164
2019-03-14,134.49707169214653,131.9779407551149,146.18079
2019-03-15,135.69138041269184,133.67617835234395,134.40227
2019-03-16,119.56115802658748,117.67383738485745,112.923454
2019-03-17,111.56940727692194,110.78775467866207,125.48693
2019-03-18,132.71336212617678,132.76824147070596,149.5134
2019-03-19,132.8750583797063,133.78085255721862,137.99
2019-03-20,134.90493092360447,135.89226974292708,139.96346
2019-03-21,135.5426545053533,135.94366860210474,145.89856
2019-03-22,135.40379940609182,135.51974701074764,133.37859
2019-03-23,118.00330087057826,117.21715429005718,114.06141
2019-03-24,108.9739495200749,108.1479163050643,124.14308
2019-03-25,129.4117124077756,128.32250960655657,145.86427
2019-03-26,129.34737400726272,128.10116715718172,135.50227
2019-03-27,131.5642832186454,129.65909666352803,142.72806
2019-03-28,132.7402624463647,129.85138917928285,145.71208
2019-03-29,133.39690290953115,130.1864799997069,132.08061
2019-03-30,116.9124775230395,113.1107891713656,109.26193
2019-03-31,108.71968237647138,105.5374187783597,118.14922
2019-04-01,129.8006497835748,127.25965430816994,141.93178
2019-04-02,130.11353818663991,128.43334652695884,133.67015
2019-04-03,132.3978640568805,131.06941597798826,137.36848
2019-04-04,133.3280715811154,131.91853361983465,143.8357
2019-04-05,133.492968781834,132.45436064599804,135.86053
2019-04-06,116.39617541000342,115.15707513014834,107.57406
2019-04-07,107.59802974944661,107.0308313323217,121.19723
2019-04-08,128.16168149354812,127.99816915989348,142.95798
2019-04-09,128.18506356972895,128.35882806484065,134.29411
2019-04-10,130.4644764128198,130.25813616423983,136.92812
2019-04-11,131.68885241665234,130.5508768672787,143.71524
2019-04-12,132.3956566197262,130.7701803451629,126.898155
2019-04-13,116.00511704058498,113.40516404527028,109.48945
2019-04-14,107.9502801372772,105.42151004485198,124.585915
2019-04-15,129.1866229501732,126.6670368030573,137.53134
2019-04-16,129.66830894408665,127.34745442614653,133.84105
2019-04-17,132.10814188701912,129.51430953546202,138.18907
2019-04-18,133.15423273413018,129.94750406123018,144.67499
2019-04-19,133.35466280794498,130.13866009883535,134.2845
2019-04-20,116.1891579769053,112.57657004380738,107.1129
2019-04-21,107.22029656038848,104.26763412655154,119.00165
2019-04-22,127.51671523006861,125.13346068322186,138.4036
2019-04-23,127.20896622183965,125.47230615452646,132.6418
2019-04-24,129.12634030656614,127.42895484373902,132.85973
2019-04-25,130.01820620173447,127.85867304447021,139.94168
2019-04-26,130.47828006114548,128.29485664200553,133.69365
2019-04-27,113.98645825454801,111.22447939571558,105.165146
2019-04-28,105.97712905150298,103.60613802412028,118.574
2019-04-29,127.3974590757414,125.2734583456812,139.85255
2019-04-30,128.25158098242585,126.40971220540212,130.76277
2019-05-01,131.18781813434447,129.0361301648598,139.2184
2019-05-02,132.80101863904747,129.89648911762848,140.76387
2019-05-03,133.57546558430587,130.44410733023713,125.53145
2019-05-04,116.91399488704425,113.13202293308242,103.50158
2019-05-05,108.31446033000664,104.93854222423262,112.99715
2019-05-06,128.8190146507916,125.76948406095642,137.7125
2019-05-07,128.49863904764547,125.92296218092676,133.22731
2019-05-08,130.19734475592696,127.56063400680972,133.41492
2019-05-09,130.68535067995742,127.57066886703014,136.56947
2019-05-10,130.60638429352497,127.53204287026577,128.86284
2019-05-11,113.51562946209359,109.98464456568647,105.32851
2019-05-12,104.92700657039958,101.94070644407351,113.72575
2019-05-13,125.83049787866116,123.28128131883467,136.02252
2019-05-14,126.3292504643636,124.2246549884638,132.33646
2019-05-15,129.10236957724638,126.81014102593902,130.99889
2019-05-16,130.76860264298423,127.7805581758761,135.43929
2019-05-17,131.80302629182415,128.56988148413936,121.19757
2019-05-18,115.58806949354441,111.59677274581632,100.229355
2019-05-19,107.54479244108498,103.79567962846637,111.6011
2019-05-20,128.65605193081043,125.02597839347135,132.66937
2019-05-21,128.94497977350008,125.5439276446594,128.17668
2019-05-22,131.18816353681294,127.48023395683771,131.9668
2019-05-23,132.11174351792354,127.70748236686414,138.05872
2019-05-24,132.33495206906625,127.80632961240468,126.386566
2019-05-25,115.39168220808575,110.33464327746722,96.68849
2019-05-26,106.83934149177755,102.33526218865894,117.85345
2019-05-27,127.73076919666525,123.72669718064805,129.78406
2019-05-28,128.1547153303443,124.76461027558268,127.111786
2019-05-29,130.86068235591952,127.51866070442962,130.64467
2019-05-30,132.50359403776133,128.74917264685288,135.29828
2019-05-31,133.58723404629842,129.89109402216408,123.60357
2019-06-01,117.48771061153813,113.34659263372927,99.63585
2019-06-02,109.6424668096883,106.01817418149899,112.922226
2019-06-03,131.04567360380634,127.72250996753068,132.77467
2019-06-04,131.625011995084,128.66901373905444,130.31447
2019-06-05,134.14894689272248,130.9449131477438,132.57289
2019-06-06,135.3038121002553,131.38985395334973,136.58742
2019-06-07,135.6837086342594,131.56775612678854,125.37759
2019-06-08,118.77977220731565,114.03915425883159,97.49406
2019-06-09,110.20038284698907,105.86913182955776,115.86255
2019-06-10,131.06304236137453,127.01508402437709,129.54321
2019-06-11,131.38940029067075,127.78256372598653,125.47181
2019-06-12,134.01320065688205,130.29465578095355,127.009995
2019-06-13,135.62348122075144,131.3604987710118,135.93568
2019-06-14,136.75780475817888,132.4517124926342,121.50392
2019-06-15,120.7824271959628,115.98928593535696,94.936134
2019-06-16,113.17912608942689,108.87374444962934,106.51649
2019-06-17,134.97885740150198,130.89929197163877,131.31685
2019-06-18,135.97343635088032,132.2359644910024,124.26562
2019-06-19,138.93519064857261,134.92102114933778,126.06498
2019-06-20,140.4946820916428,135.74165341905012,131.808
2019-06-21,141.20141183025777,136.2154823428241,115.334366
2019-06-22,124.4608049643673,118.87072940636533,95.137436
2019-06-23,115.93799952198663,110.75993609306349,106.1685
2019-06-24,136.83089313415843,131.8505375716604,125.39735
2019-06-25,137.0224509470227,132.48006661284117,120.36042
2019-06-26,139.46518587480026,134.82148003175752,124.25739
2019-06-27,140.89805676763535,135.74479279944688,134.12193
2019-06-28,141.92620971630888,136.7847750075115,113.083855
2019-06-29,125.93317827024262,120.41854045863832,94.53573
2019-06-30,118.51591618460658,113.58720073847623,105.21782
2019-07-01,140.80633700131304,136.10351053203155,130.39362
2019-07-02,142.4504410874131,138.13046045505436,121.074715
2019-07-03,146.26689305192718,141.67252016568398,123.371086
2019-07-04,148.82700317454064,143.46158197189294,134.33267
2019-07-05,150.6117657809066,144.94355491981045,120.86636
2019-07-06,134.85518230573035,128.5665776593607,95.61824
2019-07-07,127.25309913199968,121.30356249143988,106.32281
2019-07-08,149.0803920188493,143.0511538627012,130.21442
2019-07-09,149.84325864728845,144.09178484772147,123.03751
2019-07-10,152.58626505290434,146.56352291752808,125.30561
2019-07-11,154.00556170983646,147.32348980562597,129.54482
2019-07-12,154.71272864728138,147.91465084331085,119.77836
2019-07-13,138.01708062385157,130.84024916043975,94.5073
2019-07-14,129.7203185085736,123.08081136275244,108.84183
2019-07-15,151.1213087524741,144.4965615052992,124.96939
2019-07-16,151.63482796505025,145.30110006962911,123.33742
2019-07-17,154.2662316717528,147.5487801899796,122.20026
2019-07-18,155.6234187355914,148.01826597911565,134.7438
2019-07-19,156.23228253367716,148.19829663608027,116.54349
2019-07-20,139.32284519391064,130.57634029225292,96.79173
2019-07-21,130.67914025382555,122.16227865491142,109.057816
2019-07-22,151.6057051346934,142.88847371632195,130.5872
2019-07-23,151.53726587642387,143.07216645521535,122.52602
2019-07-24,153.56351138677354,144.88432666907957,123.87008
2019-07-25,154.38681845629665,145.21046530067724,133.21732
2019-07-26,154.6288745006103,145.61331542688765,120.280235
2019-07-27,137.61047921365494,128.60216863396397,101.681145
2019-07-28,129.13434797777356,121.14464633331048,110.98118
2019-07-29,150.48341830489454,143.06481013112847,132.51552
2019-07-30,151.07081237590353,144.51457281567576,126.84086
2019-07-31,153.86160432341387,147.46178625741962,129.33862
2019-08-01,155.4130256557877,148.57808703219135,134.94604
2019-08-02,156.1822762141134,149.232627243679,124.75241
2019-08-03,139.31815858248484,131.79191158410143,106.32256
2019-08-04,130.51988787504465,123.15686312844149,112.55208
2019-08-05,151.00483015521365,143.1769945793598,133.93915
2019-08-06,150.14543031331772,142.12588166322385,129.3032
2019-08-07,150.98642569396935,142.18025738540504,129.69534
2019-08-08,150.22729113901605,140.28664383756106,141.40965
2019-08-09,148.5286066660396,138.12427628643198,127.61274
2019-08-10,129.36450810514532,118.36858434506532,106.96922
2019-08-11,118.59633137201494,108.19122351712575,119.190125
2019-08-12,137.49108191441053,127.64151890865962,138.28816
2019-08-13,135.94317731072056,127.09789102825545,133.6495
2019-08-14,136.98371459002826,128.73471519891712,133.52608
2019-08-15,137.38524272279622,129.38998733500497,142.83037
2019-08-16,137.7669991886957,130.54214955205444,128.77727
2019-08-17,121.54931570158566,114.59818004701897,109.05811
2019-08-18,114.25508855057119,108.42537754491183,121.76553
2019-08-19,136.94020900528764,131.76729110375666,142.30792
2019-08-20,139.3347093686522,134.72776951766983,136.87769
2019-08-21,144.16405862058716,139.26446940466292,131.72781
2019-08-22,147.9542235054016,142.0741360162178,142.93454
2019-08-23,151.1254679839227,144.57639435433074,133.09566
2019-08-24,136.82811070792462,129.19813675209195,110.390076
2019-08-25,130.6907273257467,122.89242245083369,124.23427
2019-08-26,153.9853835133961,145.53501096563906,141.80737
2019-08-27,156.05008418386146,147.38587843854273,136.83774
2019-08-28,159.90881354493803,150.5605725618507,140.16144
2019-08-29,162.19897643200693,151.89682810898228,146.8623
2019-08-30,163.50430292460294,152.92542973975733,132.93796
2019-08-31,147.0595896986156,136.1485150092631,115.42291
2019-09-01,138.79272247090196,128.55911851376877,124.56619
2019-09-02,160.1503160889506,150.04387032516888,148.6103
2019-09-03,160.3895205149899,150.8541967075658,136.81186
2019-09-04,162.69287840712852,153.08850054164165,144.74077
2019-09-05,163.73408099813912,153.56844140218445,148.96373
2019-09-06,164.11056992959098,153.81648638917963,137.7133
2019-09-07,147.04177298632834,136.33689401361917,117.26083
2019-09-08,138.4204239610743,128.13382526098567,132.69151
2019-09-09,159.62436902460098,149.1092733560311,150.22926
2019-09-10,159.85334831027222,149.52762142877623,143.149
2019-09-11,162.21233711338664,151.49112583292742,146.38382
2019-09-12,163.30370835726114,151.81124224100472,153.69064
2019-09-13,163.6605080443545,151.98437066251057,137.54013
2019-09-14,146.45662356945,134.47490693158133,121.32307
2019-09-15,137.55145782375214,126.2391861950428,136.29868
2019-09-16,158.30154558052584,147.13207465022577,159.0189
2019-09-17,157.94875885070385,147.38142333742485,145.59221
2019-09-18,159.63220972159127,149.07272163292146,147.92416
2019-09-19,160.02423128123598,149.02691327241294,154.28642
2019-09-20,159.7407419244677,148.7783808738818,143.41812
2019-09-21,142.07900718304492,130.85511753583404,124.23212
2019-09-22,132.93661838604558,122.29470062587576,128.97754
2019-09-23,153.68262474706736,143.03879200427087,159.48634
2019-09-24,153.71606477758544,143.39315696497982,147.74593
2019-09-25,156.1347596914991,145.49785186830363,153.8407
2019-09-26,157.58721052697697,146.19300944968342,157.53746
2019-09-27,158.61849983856385,146.98942820654037,145.559
2019-09-28,142.41948146541995,130.3475316335027,121.01231
2019-09-29,134.74686514790668,123.19891792731181,128.48878
2019-09-30,156.88543094382385,145.35274988923732,160.60838
2019-10-01,158.0509357646883,146.9724608304843,147.47833
2019-10-02,161.2559471818087,150.0650793954061,152.91968
2019-10-03,163.0691939244008,151.3657772338902,155.9956
2019-10-04,164.00931609764876,152.32398077699577,147.26398
2019-10-05,147.25410367634532,135.39216037688894,124.92387
2019-10-06,138.6990694338617,127.54987172674811,131.14021
2019-10-07,159.76727461657237,148.70473178440898,159.56537
2019-10-08,159.72459945652997,149.15641991048344,149.46098
2019-10-09,161.7744354221928,151.06772408609132,151.1923
2019-10-10,162.62567355976395,151.3278026246242,159.81549
2019-10-11,162.9139070398607,151.5170340528261,138.87918
2019-10-12,145.9016055601224,134.17760911824263,117.38045
2019-10-13,137.490089026821,126.32503496443185,132.95178
2019-10-14,159.0601340920311,147.84400023664966,153.74222
2019-10-15,159.82424671645666,148.9553772641906,143.11711
2019-10-16,162.85315456603982,151.69790054967555,148.60439
2019-10-17,164.70868253842673,152.80813769014904,156.85478
2019-10-18,165.87148672849244,153.7057488294943,145.04822
2019-10-19,149.43413657167687,136.78535697070015,124.1862
2019-10-20,141.22078533458344,128.947335425868,133.55428
2019-10-21,162.5844489753566,150.00847678882448,155.43222
2019-10-22,162.62474034947752,150.1775517907626,148.10307
2019-10-23,164.47915830360228,151.53846028731837,150.14203
2019-10-24,164.78181572185983,150.92474851507708,157.34201
2019-10-25,164.1307029266379,149.89355411084202,142.30045
2019-10-26,145.7892723793113,131.00205728622223,119.44366
2019-10-27,135.71754250635675,121.32088773455972,129.91187
2019-10-28,155.32038294633338,140.82764608705742,156.00053
2019-10-29,153.97342889297613,139.867481156755,147.6539
2019-10-30,154.85758910129385,140.62485575185943,150.89548
2019-10-31,154.6928468036145,139.99106743946777,154.29526
2019-11-01,154.1109332835653,139.5357211421443,139.71124
2019-11-02,136.4458676675353,121.784800350536,118.20546
2019-11-03,127.49832079287188,113.73895854487095,130.20413
2019-11-04,148.53589839530738,135.27417641609586,154.03844
2019-11-05,149.04340914330854,136.61073459694816,147.08571
2019-11-06,152.00608025694336,139.79382715963214,146.06953
2019-11-07,154.03181399685712,141.56984785857975,155.66458
2019-11-08,155.62475312153362,143.36628913377217,142.73225
2019-11-09,139.96598094330392,127.57784828828106,119.505806
2019-11-10,132.76032319780825,121.09238813422938,133.7918
2019-11-11,155.27384185865375,143.69885725791946,153.50824
2019-11-12,156.76901648081622,145.56289061771977,142.49132
2019-11-13,160.24265722779742,148.71293271743826,148.23679
2019-11-14,162.27303907878866,149.92019289851237,148.65508
2019-11-15,163.38655986857356,150.67951124127242,136.18643
2019-11-16,146.77238243167452,133.49290118106055,114.95615
2019-11-17,138.3266630986044,125.38883394920636,131.20322
2019-11-18,159.47829030444416,146.31924386121833,151.64735
2019-11-19,159.50988920072993,146.6204643986535,148.68474
2019-11-20,161.63115637434936,148.48210823649828,146.35698
2019-11-21,162.5632462135194,148.80899849111017,149.7923
2019-11-22,162.9548534384648,149.18547094526977,135.87384
2019-11-23,146.08009305638703,132.14620327191972,115.82673
2019-11-24,137.85110449085792,124.68880827044653,130.17899
2019-11-25,159.6632453452451,146.6717429406277,150.37703
2019-11-26,160.7206086082209,148.28438736729015,139.93155
2019-11-27,164.09369533846814,151.53280670882393,143.39484
2019-11-28,166.33266445392283,153.12460828603005,147.8171
2019-11-29,167.90465905360938,154.4594600216011,134.59674
2019-11-30,151.87112920488357,137.92593555929233,117.337654
